"","AFG","ALB","ANT","ARB","ARE","ARG","ARM","ATG","AUS","AUT","AZE","BDI","BEL","BEN","BFA","BGD","BGR","BHR","BHS","BIH","BLR","BLZ","BMU","BOL","BRA","BRB","BRN","BTN","BWA","CAF","CAN","CHE","CHL","CHN","CIV","CMR","COD","COG","COK","COL","COM","CPV","CRI","CUB","CYP","CZE","DEU","DJI","DMA","DNK","DOM","DZA","ECU","EGY","ERI","ESP","EST","ETH","FIN","FJI","FRA","FRO","GAB","GBR","GEO","GHA","GIN","GMB","GNB","GNQ","GRC","GRD","GRL","GTM","GUY","HKG","HND","HRV","HTI","HUN","IDN","IND","IRL","IRN","IRQ","ISL","ISR","ITA","JAM","JOR","JPN","KAZ","KEN","KGZ","KHM","KIR","KNA","KOR","KWT","LAO","LBN","LBR","LBY","LCA","LKA","LSO","LTU","LUX","LVA","MAC","MAR","MDA","MDG","MDV","MEX","MKD","MLI","MLT","MMR","MNE","MNG","MOZ","MRT","MUS","MWI","MYS","NAM","NCL","NER","NGA","NIC","NLD","NOR","NPL","NZL","OMN","PAK","PAN","PER","PHL","PNG","POL","PRK","PRT","PRY","PSE","PYF","QAT","ROU","RUS","RWA","SAU","SDN","SEN","SGP","SLB","SLE","SLV","SOM","SRB","SSD","STP","SUR","SVK","SVN","SWE","SWZ","SYC","SYR","TCD","TGO","THA","TJK","TKM","TLS","TON","TTO","TUN","TUR","TUV","TWN","TZA","UGA","UKR","URY","USA","UZB","VCT","VEN","VNM","VUT","YEM","ZAF","ZMB","ZWE"
"Republic of Moldova",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1670760000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Namibia",0,0,0,0,961840000,3690000,0,515023333.333333,677680000,0,0,0,1213333.33333333,0,0,2226666.66666667,0,42650000,54120000,0,0,3409953333.33333,0,4454500000,2402260000,25830000,0,0,0,0,49683220000,8610000,8973456666.66667,269370000,0,2460000,0,0,0,22011363333.3333,0,0,10313476666.6667,1442270000,0,0,23370000,0,0,3640000,0,1356011053333.33,10793626666.6667,0,0,18844773333.3333,0,0,0,0,143910000,0,0,318570000,0,0,0,0,0,0,1113333.33333333,264380000,0,298891116666.667,5060283333.33333,228770000,17171036666.6667,0,0,0,0,13360000,3690000,0,0,0,79950000,261918366666.667,9435963333.33333,3690000,36883333.3333333,0,0,0,0,0,0,658203333.333333,155790000,0,546120000,0,0,1582553333.33333,0,0,0,0,0,1230000,0,0,2460000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230000,0,41441606666.6667,4156393333.33333,31963333.3333333,3690000,0,0,5350000,13360000,67995946666.6667,12862763333.3333,12071603333.3333,0,0,0,0,68880000,0,1230000,39783333.3333333,0,67650000,0,293910000,0,0,34440000,0,0,10809113333.3333,0,0,0,0,548426666.666667,0,0,104533333.333333,0,3640000,0,0,0,30750000,0,0,0,0,21408433333.3333,14456633333.3333,637553673333.333,0,214020000,0,0,0,1051673333.33333,1994591863333.33,0,0,635296440000,0,0,0,0,0,0
"Nepal",1230000,19487550000,0,0,185730000,0,0,0,407333333.333333,384393333.333333,273060000,0,115620000,0,0,0,4076650000,0,0,7212320000,7380000,0,0,0,0,0,0,0,0,0,293976666.666667,396060000,0,121770000,0,0,0,0,0,0,0,0,0,0,296430000,913890000,1083613333.33333,0,0,33210000,0,637140000,0,7380000,0,143910000,0,1223333.33333333,0,0,70110000,0,0,487080000,0,0,0,0,0,0,15289353333.3333,0,0,0,0,0,0,13415820000,0,1618680000,0,0,1230000,0,0,0,188190000,2864670000,0,0,0,0,0,0,1230000,0,0,7380000,4920000,0,75030000,0,274290000,0,0,0,0,0,0,0,2460000,1230000,0,0,0,0,0,11070000,0,2561950000,35670000,0,7380000,6580000,0,2460000,0,0,0,0,0,182040000,261990000,0,1230000,0,0,0,0,0,0,0,0,5350000,0,0,0,63593333.3333333,20463510000,12300000,0,75030000,0,0,2460000,0,0,0,0,11865973333.3333,0,0,0,562110000,2784720000,503900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852080000,0,0,0,0,0,109470000,0,0,0
"Netherlands",0,0,0,0,0,0,26693333.3333333,0,65190000,0,0,0,0,0,734296666.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2460000,0,0,0,0,0,747033333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1394630000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4920000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213333.33333333,0,0,0,0,0,0,50326666.6666667,0,0,0,0,0,0,0,0,0
"Netherlands Antilles",0,0,0,0,202950000,0,0,0,1230000,0,0,0,30750000,29120000,0,0,3690000,63960000,84870000,0,0,0,0,0,0,0,30333333.3333333,0,0,0,156210000,46740000,0,29520000,0,0,0,0,0,0,0,0,0,0,540943333.333333,0,35670000,0,0,4920000,0,31990000,0,0,0,220170000,0,0,0,0,305033333.333333,0,0,3033140000,0,17220000,0,23353333.3333333,0,0,14760000,0,0,0,0,33210000,0,0,0,0,0,0,2325930000,0,0,0,0,46515756666.6667,0,54120000,0,0,0,0,0,0,0,0,298890000,0,191880000,0,397623333.333333,0,0,0,0,0,0,0,0,0,0,1230000,0,0,0,0,0,0,0,0,0,186960000,0,0,0,1230000,0,19680000,0,139600000,0,0,0,124170000,0,0,0,0,0,0,0,1230000,0,0,0,81180000,3690000,0,0,145140000,0,0,9840000,0,0,0,0,0,0,0,0,0,0,0,0,28290000,0,0,0,0,0,0,0,0,143910000,0,0,0,136530000,1230000,0,0,0,2490000,0,0,0,0,0,0,0,0,0
"New Caledonia",0,0,0,0,0,0,0,0,150730000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230000,134070000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24266666.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39146666.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15903333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830000,0,343896666.666667,0,0,0,0,0,0,2460000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235226666.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209196666.666667,0,0,0,0,0,0,0,0,11010000,0,0,0,0,36073333.3333333,0,0,0,0,0,0,0,0,0
"The former Yugoslav Republic of Macedonia",0,3347736666.66667,0,0,0,0,0,0,0,108240000,0,0,0,0,0,0,0,0,0,77490000,0,0,0,0,0,0,0,0,0,0,0,19680000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398903333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113333.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79313333.3333333,0,0,0,0,0,0,14760000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12300000,0,0,0,0,0,0,0,0,0
"Vanuatu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61193333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61166666.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55063333.3333333,0,1230000,0,0,0,6150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12233333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3690000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3314860000,0,0,0,0,0,0,0,0,0
"New Zealand",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391946666.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1388313333.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1333123333.33333,1746300000,128535633333.333
"Nicaragua",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51380000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213333.33333333,0,0,0,0,0,0,0,2446666.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069196666.66667,0,0,0,0,0,0,0,0,0,0,0,27060000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Niger",0,0,0,0,3690000,0,0,0,109443333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3670000,0,0,0,0,0,0,0,0,0,0,0,0,0,8571826666.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23137600000,0,0,64836666.6666667,0,1230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3670000,0,0,0,0,92250000,0,0,0,0,29400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35093280000,0,0,0,0,0,0,0,0,0,0,0,94263333.3333333,0,29520000,0,0,91540000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2460000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11395330000,0,0,0,0,0,0,0,0,0,0,81180000,0,0,0,31806666.6666667,0,0,0,0,0,0,0,0,0,759690000,140896666.666667,60730836666.6667
"Nigeria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113333.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177020000,9870000,71340000
"Norway",0,18450000,0,0,15150210000,0,4920000,0,50739183333.3333,0,51626666.6666667,0,254990000,934166666.666667,457560000,1800506666.66667,8610000,2918166666.66667,217710000,0,0,0,0,18350000,1399580000,830000,47055593333.3333,34440000,0,0,4526926666.66667,353750000,273060000,60300483333.3333,0,67650000,38130000,72570000,0,11070000,109470000,2460000,59040000,157440000,4893333.33333333,0,62530000,222630000,0,0,0,11070000,0,184500000,0,89303333.3333333,0,91043333.3333333,0,90216666.6666667,1678673333.33333,0,40590000,2937876666.66667,2460000,934800000,9840000,12300000,0,0,0,0,0,0,188190000,12043946666.6667,23370000,0,0,0,42603303333.3333,5300493333.33333,14790000,672256666.666667,0,0,44280000,583020000,0,114390000,30713026666.6667,25830000,119606666.666667,0,2888170000,74936666.6666667,0,41192693333.3333,2587923333.33333,0,1057830000,0,1356690000,4920000,197180000,0,0,0,0,675593333.333333,59040000,0,251563333.333333,7385330000,77490000,0,0,2446666.66666667,0,0,890600000,0,0,8755003333.33333,7380000,0,0,677730000,4920000,842550000,0,1398940000,13530000,1056600000,6272896666.66667,2399113333.33333,1648496666.66667,134070000,0,2479886666.66667,12753366666.6667,0,0,187170000,0,0,667890000,2617240000,0,3943950000,0,15098506666.6667,0,1230000,362312703333.333,1325286666.66667,31980000,14760000,0,0,0,0,118080000,0,0,9840000,0,729103333.333333,204180000,0,76260000,46673086666.6667,0,0,0,150060000,193110000,4920000,324130000,13490000,23487730000,1392270000,66600000,13280000,36900000,22198180000,0,0,52890000,0,110700000,1585470000,6423123333.33333,7380000,66060000
"Pakistan",0,0,0,0,0,0,0,0,17126666.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19680000,109200000,0,0,0,0,0,0,277330000,13530000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34320000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4893333.33333333,0,0,0,54120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27906666.6666667,0,0,0,28946666.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14195306666.6667,5993156666.66667,278920000
"Panama",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2426666.66666667,1213333.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,17220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102880000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2460000,0,0,0,0
"Czech Republic",0,0,0,0,0,0,0,0,0,0,0,0,0,82056666.6666667,15916666.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48933333.3333333,0,0,0,0,0,0,0,0,0,0,0,57893333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3388370000,0,0,0,0,4920000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3290000,0
"Papua New Guinea",0,0,0,0,3650000,0,0,0,0,7280000,0,0,14670000,2300583333.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197923333.333333,2436666.66666667,0,1213333.33333333,265736666.666667,4.22e+08,0,0,0,0,0,0,0,0,0,0,18350000,0,0,0,0,0,0,2460000,0,1113333.33333333,0,0,0,0,0,0,0,331690000,0,14893353333.3333,0,22023333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,4893333.33333333,21840000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4893333.33333333,4920000,0,0,2025070000,0,0,17153333.3333333,1213333.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213333.33333333,0,0,0,0,72503333.3333333,0,0,0,0,0,0,0,31806666.6666667,0,0,0,0,0,0,391336666.666667,0,0,0,0,0,0,1269383333.33333,0,0
"Paraguay",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30750000,0,0,0,0,0,0,50980000,0,0,0,0,0,0,853620000,0,0,0,0,0,0,31980000,0,0,36019466666.6667,0,0,0,0,0,0,0,0,0,0,0,0,6150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1742876666.66667,359160000,0,2457853333.33333,0,0,0,0,0,0,0,0,0,0,0,462480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17650000,0,0,0,0,0,0,0,0,0,0,868380000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1444380000,0,0,0,0,389910000,0,0,0,0,0,0,0,0,0,0,0,0,0,517830000,0,0,0,0,0,0,0,0,907740000,0,0,0,0,0,0,0,0,0
"Peru",605706666.666667,134070000,0,5884920000,8730263333.33333,2460000,8610000,0,24482386666.6667,33566303333.3333,106896666.666667,0,1215123840000,6947503333.33333,304916666.666667,28246053333.3333,1998460000,470303333.333333,24600000,263213333.333333,328886666.666667,0,3690000,0,857883333.333333,67346666.6666667,1230000,0,0,141446666.666667,5822150000,15378440000,8607330000,2054776666.66667,278810000,288666666.666667,479993333.333333,11311976666.6667,0,15990000,9840000,656143333.333333,326130000,0,1107303333.33333,15459603333.3333,1161597263333.33,1510440000,2460000,89302796666.6667,0,854850000,21800000,1581893333.33333,0,263574206666.667,675616666.666667,1147600000,27555626666.6667,2460000,388731426666.667,1079353333.33333,699823333.333333,302402323333.333,105703333.333333,281096666.666667,2356803333.33333,2067613333.33333,0,0,13134670000,0,80780000,33210000,7142960000,3282350000,1230000,2081660000,0,6038520000,49046666.6666667,1655196666.66667,73684490000,20562093333.3333,0,3272310000,1101545243333.33,59903386666.6667,61500000,1205536666.66667,2926320000,76260000,102323333.333333,0,31866666.6666667,0,20810000,8056500000,1262450000,0,17892356666.6667,0,1170946666.66667,11900000,3690000,0,1432946666.66667,3067943333.33333,2388123333.33333,7363333.33333333,1147620000,46186666.6666667,38130000,2460000,129730000,51660000,147636666.666667,1927096666.66667,0,152520000,34440000,0,95589506666.6667,134930000,1230000,7874053333.33333,0,91880000,277676666.666667,829136666.666667,0,0,29319893333.3333,0,3032023333.33333,810136666.666667,98096666.6666667,85786666.6666667,76260000,473580000,1230000,32608340000,0,7316156666.66667,4920000,0,21135386666.6667,960316666.666667,7092436666.66667,7481360000,3673333.33333333,9652883333.33333,0,146370000,998480000,0,29090280000,22140000,0,1260010000,0,60666666.6666667,18018173333.3333,2429920000,2341433333.33333,54893366666.6667,0,11053333.3333333,22140000,0,18450000,265800000,0,0,0,0,332836666.666667,319800000,6056090000,0,367136666.666667,29520000,18910000,3220916666.66667,22140000,16243513333.3333,0,35336666.6666667,9440000,0,0,60270000,5192520000,8610000,3690000
"Philippines",0,0,0,0,384990000,12300000,12300000,0,104143333.333333,0,2460000,0,41440000,0,0,0,59040000,3690000,0,0,0,0,0,0,0,0,0,0,0,6150000,32160000,12790000,0,180810000,0,2460000,88560000,0,0,0,0,0,0,0,3690000,0,24313333.3333333,0,0,8437186666.66667,0,0,0,16850000,0,67713333.3333333,111930000,43970000,5818920000,0,31980000,348090000,0,479150000,0,14760000,0,0,0,0,2460000,0,15590000,0,0,1230000,0,0,0,0,0,6150000,3690000,0,0,330870000,2460000,398090000,0,0,73030000,0,448950000,0,12300000,0,0,116850000,3683333.33333333,0,64806666.6666667,0,0,0,61500000,0,293970000,1230000,291410000,0,2460000,0,0,0,9840000,0,0,0,0,0,0,0,6150000,0,0,3690000,0,0,0,4920000,0,20213333.3333333,0,1230000,14760000,0,0,0,0,4920000,0,0,0,0,0,0,0,6150000,1230000,22140000,0,43050000,0,0,396060000,0,75030000,0,0,0,0,0,0,0,0,7657510000,0,0,1230000,0,0,66050000,0,0,0,0,0,2460000,52890000,0,27060000,0,0,9806666.66666667,2460000,1110040000,0,0,0,0,0,0,41820000,11016666.6666667,0
"Poland",0,0,0,0,26913333.3333333,0,0,0,272910000,0,0,0,23243333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113333.33333333,0,0,9826666.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831133333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1612793333.33333,0,0,0,0,0,0,0,0,0,0,0,15870000,0,0,0,0,0,12192973333.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33030000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19573333.3333333,0,0,0,0,0,0,0,0,9.2e+07,0,0,0,0,0,0,241453333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14680000,0,0,0,117440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490890000,0,0,0,0,0,0,0,0,0
"Portugal",0,0,0,0,132840000,0,0,0,87127413333.3333,0,0,0,19743333.3333333,0,0,0,0,9840000,0,0,0,0,0,0,0,0,55350000,0,0,0,49040000,0,0,737180000,0,2426666.66666667,0,0,3448220000,0,0,0,0,0,0,0,1230000,0,0,275520000,0,0,0,0,0,1113333.33333333,0,0,2426666.66666667,2218083333.33333,2426666.66666667,0,0,2865783333.33333,0,0,0,0,0,0,0,0,0,0,0,1577146666.66667,0,0,0,0,2460000,4520000,0,0,0,0,0,0,0,0,1.23e+08,0,0,0,7340000,18873333.3333333,0,52890000,474183333.333333,0,0,0,0,0,0,0,0,0,4920000,19663333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1230000,0,178360000,0,571823333.333333,0,0,0,1401023333.33333,0,0,0,1230000,0,0,0,27896666.6666667,272316666.666667,0,0,0,0,0,731603333.333333,20503333.3333333,0,0,0,769980000,0,0,568406666.666667,93826666.6666667,0,0,0,0,0,0,0,0,0,0,0,6150000,0,0,0,4021176666.66667,0,0,0,464710000,0,0,55813333.3333333,47323333.3333333,170233333.333333,0,0,0,0,2149680000,0,0,0,0,155003333.333333,0,0,0,0
"Guinea-Bissau",0,0,0,0,187058323333.333,0,0,0,847470000,0,0,0,6150000,118710000,0,0,0,8050563333.33333,0,0,0,0,0,0,0,0,0,0,0,0,258300000,0,0,0,0,2580426666.66667,0,0,0,0,97170000,0,11070000,0,49200000,0,2460000,8458363333.33333,0,0,0,535050000,0,435420000,0,0,0,33988320000,0,83640000,31980000,0,0,312240000,0,14760000,0,52890000,0,0,0,0,0,0,0,62730000,0,0,0,0,0,0,0,1230000,0,0,0,65190000,0,3168383333.33333,392750000,0,10174166666.6667,0,8610000,0,0,0,5127300000,0,386220000,0,688180000,0,91920000,0,0,0,0,0,48533333.3333333,0,0,148830000,0,0,62730000,0,0,0,4920000,0,19400000,384660000,0,42230000,0,0,0,20750000,0,14360000,0,189420000,883140000,0,570720000,0,0,0,450180000,0,0,0,0,0,0,31090306666.6667,0,8610000,0,42692903333.3333,0,0,749056666.666667,0,347190000,0,0,0,0,0,0,0,0,0,0,57040000,256103333.333333,0,6150000,0,0,0,0,11070000,0,138656666.666667,0,0,0,1054766666.66667,182683333.333333,0,0,3350610000,0,0,0,0,0,265802383333.333,192716666.666667,0,0
"Timor-Leste",2126141453333.33,0,0,0,13003280000,0,0,0,3551896666.66667,0,0,18450000,237356666.666667,19680000,17220000,3683333.33333333,6150000,1000380000,0,0,0,0,0,0,0,0,30750000,0,0,0,2002346666.66667,30710000,0,43050000,25830000,17220000,41753333.3333333,0,0,0,353080000,0,0,0,0,0,191090000,15990000,0,47340000,0,0,0,12300000,0,2446666.66666667,0,1223333.33333333,0,0,473406666.666667,0,49183333.3333333,2004216666.66667,5750000,9840000,2460000,0,0,0,0,0,0,0,0,524320000,0,0,0,0,0,15916666.6666667,245933333.333333,0,0,0,0,15936666.6666667,0,196593333.333333,155373333.333333,0,1109440000,0,0,0,0,276240000,560466666.666667,0,134893333.333333,0,59040000,0,5100063333.33333,0,0,0,0,0,6150000,0,915370000,33190000,0,0,1230000,0,0,0,9840000,0,0,1478660000,8560000,30350000,66080000,0,62690000,40590000,0,116543333.333333,252676666.666667,104520000,156483333.333333,3736903333.33333,0,63660000,0,1223333.33333333,0,0,0,14760000,0,0,0,1047123333.33333,0,8610000,0,11372513333.3333,0,8610000,776023333.333333,0,0,0,0,0,0,0,1230000,0,0,98890000,0,17220000,0,0,6150000,25513333.3333333,0,0,0,0,7380000,0,0,0,99613333.3333333,189253333.333333,112693333.333333,1223333.33333333,0,10277023333.3333,0,0,0,0,0,2384733333.33333,1286643333.33333,49200000,0
"Eritrea",0,0,0,1230000,0,0,0,0,0,0,0,0,0,0,0,0,0,1230000,0,0,0,0,3690000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3771620000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52710000,20910000,0,0,0,0,0,0,0,0,0,0,0,48281973333.3333,0,148810000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230000,4893333.33333333,0,0,11010000,0,0,0,0,0,0,0,0,0,6150000,0,0,0,0,0,0,0,0,0,0,0,0,1230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4920000,0,0,0,0,0,0,0,0,328410000,0,0,0,0,0,0,0,0,0
