"","AFG","ALB","ANT","ARB","ARE","ARG","ARM","ATG","AUS","AUT","AZE","BDI","BEL","BEN","BFA","BGD","BGR","BHR","BHS","BIH","BLR","BLZ","BMU","BOL","BRA","BRB","BRN","BTN","BWA","CAF","CAN","CHE","CHL","CHN","CIV","CMR","COD","COG","COK","COL","COM","CPV","CRI","CUB","CYP","CZE","DEU","DJI","DMA","DNK","DOM","DZA","ECU","EGY","ERI","ESP","EST","ETH","FIN","FJI","FRA","FRO","GAB","GBR","GEO","GHA","GIN","GMB","GNB","GNQ","GRC","GRD","GRL","GTM","GUY","HKG","HND","HRV","HTI","HUN","IDN","IND","IRL","IRN","IRQ","ISL","ISR","ITA","JAM","JOR","JPN","KAZ","KEN","KGZ","KHM","KIR","KNA","KOR","KWT","LAO","LBN","LBR","LBY","LCA","LKA","LSO","LTU","LUX","LVA","MAC","MAR","MDA","MDG","MDV","MEX","MKD","MLI","MLT","MMR","MNE","MNG","MOZ","MRT","MUS","MWI","MYS","NAM","NCL","NER","NGA","NIC","NLD","NOR","NPL","NZL","OMN","PAK","PAN","PER","PHL","PNG","POL","PRK","PRT","PRY","PSE","PYF","QAT","ROU","RUS","RWA","SAU","SDN","SEN","SGP","SLB","SLE","SLV","SOM","SRB","SSD","STP","SUR","SVK","SVN","SWE","SWZ","SYC","SYR","TCD","TGO","THA","TJK","TKM","TLS","TON","TTO","TUN","TUR","TUV","TWN","TZA","UGA","UKR","URY","USA","UZB","VCT","VEN","VNM","VUT","YEM","ZAF","ZMB","ZWE"
"Italy",0,11027950000,0,0,2369640000,190800000,166750000,5950000,14033980000,69349220000,9600000,772760000,124964560000,13200000,2.4e+07,0,5752790000,136680000,1200000,16098430000,59980000,0,1200000,14330000,14131690000,14290000,0,0,0,0,25433460000,88843750000,458360000,6e+06,520800000,10800000,1200000,0,0,459600000,0,4800000,1.8e+07,62400000,550490000,98622810000,402191560000,7.8e+07,0,23042460000,0,68330000,121200000,177590000,0,38076830000,941780000,25200000,35512800000,0,449730680000,0,0,270440170000,412740000,67200000,1.2e+07,783600000,0,0,26847410000,0,45590000,0,0,1.488e+09,2400000,18963140000,0,65477640000,0,573600000,5067490000,2400000,0,249190000,5499670000,0,1200000,10965600000,165013333.333333,41990000,52800000,1190000,13120000,0,0,3600000,424640000,0,51791210000,0,7262060000,1190000,44400000,0,3385330000,364440000,1490630000,10800000,1509590000,128280000,32400000,1.8e+07,1017520000,154760000,0,3251460000,0,1829940000,1200000,0,1882800000,62390000,0,1200000,0,27620000,1376400000,21600000,0,38193620000,10910300000,1.632e+09,963590000,2.88e+08,22800000,115200000,189600000,10800000,0,96463720000,0,2420930000,6e+06,0,35940000,159810000,4237780000,3207670000,2400000,1095720000,0,2032800000,310800000,0,0,14400000,0,5917710000,0,0,0,44216730000,27184590000,28088820000,0,13200000,29734800000,0,0,175086666.666667,0,0,0,0,0,67130000,107604960000,0,616700000,4107420000,8400000,3267510000,63600000,35751700000,0,1200000,190800000,0,0,0,1226320000,2400000,44030000
"Jamaica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jordan",0,0,0,0,0,0,0,0,129600000,0,0,0,0,0,0,0,0,63600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220000,4800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6e+06,0,0,0,701540000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1593600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5990000,0,0,0,0,0,0,0,0,0
"Japan",0,0,0,0,39600000,0,0,0,2204400000,0,0,0,2440000,8259600000,15556800000,0,6e+06,0,1200000,0,0,0,0,0,4800000,0,80400000,0,0,0,2530240000,280760000,0,1604400000,18011720000,1200000,0,0,0,0,0,6334800000,0,0,0,0,334130000,0,0,0,0,0,0,0,0,19200000,0,1200000,7200000,0,231660000,0,0,1513190000,0,1200000,3403200000,3909600000,0,0,0,0,0,0,0,11828710000,0,0,0,1200000,2.94e+08,0,0,0,0,5970000,163200000,61200000,0,0,0,0,2990400000,0,604240000,0,0,0,0,0,0,0,0,0,6e+06,0,0,0,0,237600000,0,0,362400000,3600000,0,0,67830000,0,0,0,364320000,0,25200000,1200000,0,2127160000,0,0,3088800000,0,0,429670000,4.8e+07,0,116390000,27600000,7.8e+07,0,0,2.7e+08,0,2400000,0,9600000,0,0,0,8390000,0,223190000,0,0,0,298800000,8962800000,0,0,0,0,0,0,9833210000,0,0,0,81600000,0,13200000,0,0,3631060000,1127840000,0,0,0,0,0,0,0,0,3300550000,0,0,0,0,5177350000,0,0,0,0,0,0,133200000,0,0
"Kazakhstan",4016940000,0,0,0,0,0,0,0,0,0,3.486e+09,0,3.0666e+10,0,0,0,0,0,0,0,753600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4633200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12621240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2175600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81555670000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19441200000,0,4760000,0,0,0,0,0,0,0,0,0
"Kenya",0,0,0,0,2400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11786666.6666667,0,0,0,0,0,0,0,0,0,0,53870000,0,0,22610000,0,0,0,0,0,0,0,0,1.2e+07
"Kyrgyzstan",9540000,0,0,0,1190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40460000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28730000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132110000,0,0,0,0,1.8e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14400000,0,0,0,0,0,0,0,0,0,0,0
"Cambodia",0,0,0,0,3.6e+07,0,0,0,5516400000,4930800000,0,0,6819340000,0,0,0,17374800000,0,0,2.4e+07,271200000,0,0,0,0,0,26669980000,0,0,0,1961730000,473900000,0,4.9575e+11,145200000,86400000,0,518400000,0,0,28800000,0,0,0,1816800000,66280130000,243711650000,0,0,7864970000,0,1.5e+08,0,0,0,28626560000,2000150000,86400000,1551600000,0,271929460000,0,7.278e+09,68043740000,0,9.6e+07,3e+07,0,0,0,21179990000,0,0,0,0,25515420000,0,10355800000,0,1718400000,1.2e+09,0,4.62e+08,0,0,10750000,3.72e+08,63073700000,0,0,2380000,0,3.9e+08,0,0,0,0,0,55200000,0,1.26e+09,0,0,0,0,0,8684400000,0,9.57e+09,225580000,0,171600000,0,9e+07,0,0,0,230400000,0,0,0,0,3e+07,0,0,154022640000,2.4e+08,0,0,0,0,118663190000,1158830000,0,2876400000,0,0,0,0,0,0,12518400000,0,30296400000,0,0,0,0,13933200000,10899600000,0,285600000,0,927600000,17746430000,0,0,0,0,0,0,0,0,57600000,21806040000,19647600000,860400000,0,0,0,0,0,0,0,0,0,0,0,4569600000,0,627160000,0,0,119010000,0,5374530000,0,0,0,0,0,0,9e+07,0,0
"Kiribati",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Saint Kitts and Nevis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Republic of Korea",0,0,0,0,447140000,0,0,0,2713110000,9600000,0,0,0,0,0,15550000,0,4800000,0,0,0,0,0,0,0,0,1200000,0,0,0,816390000,10800000,2.4e+07,537600000,7200000,2380000,0,14350000,0,0,0,0,0,0,0,16800000,55140000,0,0,0,0,59890000,0,193920000,0,0,0,1200000,0,6e+06,4.2e+07,0,0,59990000,0,5990000,6e+06,0,0,0,0,0,0,0,0,260400000,0,0,0,0,0,1200000,0,0,0,0,57600000,0,0,0,386013333.333333,3600000,3600000,0,304800000,0,0,0,49190000,0,0,0,0,0,1200000,0,0,0,0,25200000,0,0,0,1200000,0,0,0,0,0,0,201570000,0,0,14400000,0,2353070000,0,0,0,80400000,0,103170000,0,0,255580000,0,3e+07,0,3660000,0,0,0,0,0,2400000,0,0,9580000,0,273590000,0,44400000,0,0,220790000,0,0,0,0,0,0,0,0,0,0,1200000,0,0,0,0,0,3600000,0,0,0,0,0,0,0,0,10800000,0,0,0,0,2067670000,0,0,0,0,0,0,49200000,0,0
"Kuwait",0,0,0,0,84980000,0,0,0,0,0,0,0,0,0,0,0,0,2400000,0,0,0,0,0,0,0,0,0,0,0,0,0,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9520000,0,0,0,0,0,0,0,0,0,0,0,27600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207600000,0,0,0,0,0,3590000,0,0,0,0,0,0,0,0,0,0,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28770000,0,0,0,399790000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32e+08,0,0,0
"Lao People's Democratic Republic",0,0,0,0,0,0,0,0,52800000,187200000,0,0,9.03e+09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221160990000,0,0,0,0,0,0,0,0,0,0,0,28800000,271190000,0,0,7.08e+08,0,0,0,0,0,157200000,0,0,0,0,2317880000,0,0,345600000,0,0,0,0,0,0,0,0,0,0,0,26400000,0,0,0,0,0,0,0,0,0,0,0,681600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71400000,0,0,0,0,0,0,0,0,0,0,1186800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012400000,0,0,0,0,0,13214400000,0,0,0,0,0,0,0,0,0,0,0,0,0,247200000,0,0,0,0,0,0,0,0,0
"Lebanon",0,0,0,0,1200000,0,3600000,0,1200000,2400000,0,0,12080000,4934250000,6e+06,0,0,1200000,0,0,0,0,0,0,1200000,0,0,0,0,25200000,4800000,14400000,0,0,2.4e+07,2400000,0,15600000,0,1200000,0,0,0,0,10780000,0,85300000,0,0,4800000,0,63440000,0,0,0,0,0,0,0,0,0,0,9580000,49200000,0,10800000,51002790000,15600000,0,0,1.5e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200000,0,0,0,0,0,0,0,0,9600000,0,0,0,0,0,0,0,0,0,0,0,2400000,0,0,0,0,0,3600000,0,0,0,0,0,0,0,0,0,0,0,320140000,185970000,0,7200000,2380000,0,1200000,0,0,3600000,0,0,0,0,0,0,7.8e+07,0,0,130800000,0,0,0,3590000,0,1200000,0,0,19200000,0,0,0,0,3e+08,0,0,0,192210000,0,0,9874800000,0,0,0,0,0,0,0,0,1200000,0,0,0,0,0,0,0,195600000,0,0,16800000,0,0,0,2400000,0,0
"Liberia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4e+07,0,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Libya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27600000,0,0,0,0,412800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Saint Lucia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sri Lanka",0,0,0,0,4256750000,0,0,0,2766490000,0,0,0,64650000,796800000,8.4e+07,0,0,48950000,0,0,0,0,0,0,0,4800000,0,0,1200000,0,3020190000,563300000,0,0,0,0,0,0,0,0,0,0,0,0,57500000,0,260170000,0,0,129880000,0,0,0,0,0,0,22610000,0,0,0,418710000,0,0,2465100000,0,57600000,0,0,0,0,0,0,0,0,0,1.26e+08,0,0,0,0,0,0,0,0,0,0,0,1096140000,0,160800000,0,0,0,0,0,0,0,0,314380000,0,40800000,0,0,0,0,0,0,0,0,0,0,0,0,1941910000,0,0,0,70800000,0,0,0,0,0,0,0,2400000,0,0,0,0,0,186900000,262670000,0,244770000,93600000,0,0,0,0,0,0,0,0,0,0,0,513030000,0,0,0,252630000,0,0,97580000,0,0,0,0,0,0,0,0,0,0,34850000,8330000,6e+06,0,0,0,0,0,0,0,0,0,0,27600000,0,0,0,0,0,0,621930000,0,0,0,0,0,0,0,0,0
"Lesotho",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176360000,0,0
"Lithuania",0,0,0,0,0,0,0,0,0,78500000,0,0,0,0,0,0,25060000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3687520000,284400000,0,0,28770000,0,0,0,0,0,7.8e+07,2092300000,0,0,0,0,0,0,7.2e+07,0,0,0,0,0,0,4800000,0,0,0,0,0,0,0,0,0,0,0,38400000,0,0,0,4880000,13200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5145840000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39590000,2420000,0,0,0,0,0,0,0,0,2492480000,0,2400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Luxembourg",0,0,0,0,0,0,0,0,0,0,4790000,0,24990000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400000,0,0,0,0,0,0,0,0,0,0,45760000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23060000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107990000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Latvia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29280000,1200000,0,0,0,0,0,0,0,0,0,3082630000,0,0,0,0,0,0,145120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2511800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Macao SAR, China",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1549190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Morocco",0,0,0,0,0,0,0,0,0,0,0,0,3.48e+08,3.18e+08,9.6e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566400000,0,0,0,0,0,0,0,0,0,0,0,0,0,6498820000,0,0,0,0,0,0,0,0,0,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8840000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Republic of Moldova",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47580000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Madagascar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895200000,3600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22740000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759740000,0,0,0,0,0,0,0,0,0
"Maldives",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mexico",0,0,0,0,0,0,0,0,0,0,0,0,15860000,0,0,0,0,0,0,0,0,67200000,0,0,0,0,0,0,0,0,25260000,0,0,0,0,0,0,0,0,0,0,0,0,2422800000,0,0,5960000,0,0,0,0,0,0,0,0,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554400000,1561600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11786666.6666667,0,0,0,0,0,0,0,0,0,0,0,0,331200000,5443200000,0,0,99509630000,0,0,0,0,0,0
"The former Yugoslav Republic of Macedonia",0,775150000,0,0,0,0,0,0,1200000,1200000,0,0,0,0,0,0,1184400000,0,0,113910000,0,0,0,0,0,0,0,0,0,0,21600000,32390000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4790000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172800000,0,0,0,0,0,0,7200000,0,345600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749640000,0,0,0,0,0,0,0,0,0,0,0,0,4760000,0,0,0,0,0,0,0,0,193200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5851140000,0,0,0,0,20400000,44400000,0,0,0,0,0,0,0,0,0,0,0,0,679020000,0,0,0,0,0,0,10800000,0,0,0,0,0,0,0,0,0
