"","AFG","ALB","ANT","ARB","ARE","ARG","ARM","ATG","AUS","AUT","AZE","BDI","BEL","BEN","BFA","BGD","BGR","BHR","BHS","BIH","BLR","BLZ","BMU","BOL","BRA","BRB","BRN","BTN","BWA","CAF","CAN","CHE","CHL","CHN","CIV","CMR","COD","COG","COK","COL","COM","CPV","CRI","CUB","CYP","CZE","DEU","DJI","DMA","DNK","DOM","DZA","ECU","EGY","ERI","ESP","EST","ETH","FIN","FJI","FRA","FRO","GAB","GBR","GEO","GHA","GIN","GMB","GNB","GNQ","GRC","GRD","GRL","GTM","GUY","HKG","HND","HRV","HTI","HUN","IDN","IND","IRL","IRN","IRQ","ISL","ISR","ITA","JAM","JOR","JPN","KAZ","KEN","KGZ","KHM","KIR","KNA","KOR","KWT","LAO","LBN","LBR","LBY","LCA","LKA","LSO","LTU","LUX","LVA","MAC","MAR","MDA","MDG","MDV","MEX","MKD","MLI","MLT","MMR","MNE","MNG","MOZ","MRT","MUS","MWI","MYS","NAM","NCL","NER","NGA","NIC","NLD","NOR","NPL","NZL","OMN","PAK","PAN","PER","PHL","PNG","POL","PRK","PRT","PRY","PSE","PYF","QAT","ROU","RUS","RWA","SAU","SDN","SEN","SGP","SLB","SLE","SLV","SOM","SRB","SSD","STP","SUR","SVK","SVN","SWE","SWZ","SYC","SYR","TCD","TGO","THA","TJK","TKM","TLS","TON","TTO","TUN","TUR","TUV","TWN","TZA","UGA","UKR","URY","USA","UZB","VCT","VEN","VNM","VUT","YEM","ZAF","ZMB","ZWE"
"Tonga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Trinidad and Tobago",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18510000,0,0,0,0,1210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22803333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39370000,0,0,166726666.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,8840000,0,0,0,0,0,0,0,1210000,0,0,0,0,0,0,8423333.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046640000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4840000,0,29411666.6666667,0,0,0,0,0,0,0
"Tunisia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173853333.333333,0,0,0,0,0,0,0,0,0,0,0,0,7260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55986666.6666667,0,0,1243333.33333333,0,568706666.666667,0,0,0,0,0,0,0,0,0,0,0,0,162653693333.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23573333.3333333,0,0,0,0,0,55660000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.84e+08,0,8840000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Turkey",15345500000,227900000,0,0,3191708333.33333,0,22546666.6666667,0,391651666.666667,63996666.6666667,8494233333.33333,0,5844521666.66667,272250000,42876666.6666667,31456666.6666667,366343333.333333,558071666.666667,0,87813333.3333333,104426666.666667,0,0,0,0,461153333.333333,5893333.33333333,0,0,0,37160766666.6667,45205000,4746666.66666667,1734735000,1757525000,39930000,381520000,657905000,0,0,0,0,0,0,238766666.666667,117480000,9653666666.66667,79860000,0,137216666.666667,0,6334663333.33333,0,62458650000,0,2465300000,0,237230000,0,8840000,7489713333.33333,0,183920000,26133485000,6545505000,1138353333.33333,98615000,3551666.66666667,0,26560000,711406666.666667,0,0,0,0,66300000,0,151893333.333333,319440000,2167446666.66667,170880000,256320000,2373333.33333333,71739351666.6667,579309810000,0,39399086666.6667,7282670000,0,14931743333.3333,87220000,828198333.333333,32413333.3333333,294910000,0,0,0,0,3336201666.66667,0,15168023333.3333,88700000,150099120000,0,735193333.333333,0,0,0,0,0,3625591666.66667,4426666.66666667,145200000,339471666.666667,0,30853333.3333333,1007930000,30813333.3333333,362440000,4746666.66666667,0,50820000,14520000,0,0,1648153333.33333,0,0,0,17138440000,0,54631596666.6667,2883558333.33333,282880000,56006666.6666667,3140206666.66667,5431558333.33333,103133333.333333,0,32413333.3333333,0,2373333.33333333,0,0,0,2301600000,0,9076245000,7367820000,395160000,0,12233243333.3333,16145986666.6667,664126666.666667,349310000,0,8470000,0,1210000,297760000,0,0,1186666.66666667,53240000,8678093333.33333,709443333.333333,0,5638333.33333333,64841956666.6667,14733333.3333333,0,109026666.666667,46813333.3333333,1927330000,0,0,44300000,843828333.333333,0,0,29466666.6666667,1147080000,43320000,1884438333.33333,0,505592485000,1150650000,20626666.6666667,0,0,0,13491486666.6667,147368333.333333,1210000,0
"Tuvalu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taiwan",0,0,0,0,0,0,0,0,3630000,0,0,0,0,0,0,994778333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11190000,0,6050000,10163333.3333333,0,3560000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14520000,0,0,0,0,0,0,0,0,0,0,0,36651666.6666667,0,0,0,0,0,13275000,0,0,0,0,0,0,0,1186666.66666667,171046666.666667,0,0,0,1210000,9075000,0,1186666.66666667,2946666.66666667,0,2373333.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13553103333.3333,0,0,0,0,0,0,793760000,0,7260000,28480000,0,0,0,18650000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3092425000,0,0,0,0,0,0,0,0,0,0,0,0,0,3560000,0,0,1210000,0,0,0,0,0,0,0,0,0,0,0,0,0,57475000,0,0,0,9602506666.66667,0,0,0,0,0
"United Republic of Tanzania",0,0,0,0,6050000,0,0,0,0,0,0,19972808333.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11020203333.3333,0,0,0,244420000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28203333.3333333,0,23733333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48400000,0,0,121367590000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3965026666.66667,0,0,9275591666.66667,0,0,0,0,0,0,560000,0,0,0,23513333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5478180000,0,7112880000,0,0,0,0,0,11735916666.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1533208333.33333,0,0,0,0,0,0,0,0,16613333.3333333,0,415333333.333333,1210000
"Uganda",0,0,0,0,0,0,0,0,6655000,0,0,34281838333.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213600000,34450000,0,0,0,0,0,4786060000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64080000,0,0,0,0,2373333.33333333,0,0,101763333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628213335000,0,0,0,0,1.78e+08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3630000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230561983333.333,40430000,932160000,0,0,0,0,0,0,0,299232890000,0,0,0,0,2420000,0,237333333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,56261446666.6667,0,0,0,12100000,0,0,0,0,0,0,0,0,0
"Ukraine",222080000,75946666.6666667,0,0,39851213333.3333,0,7125956666.66667,0,1210000,57147575000,4349056666.66667,0,1403785133333.33,30853333.3333333,0,125193333333.333,283023333.333333,21360000,0,29073333.3333333,99459591666.6667,0,0,0,0,0,0,0,0,1210000,2359373333.33333,28256906666.6667,0,9591900770000,19808690000,11866666666.6667,0,50820000,0,0,0,0,4779500000,0,195977153333.333,43560000,1058303488333.33,0,0,15982026666.6667,0,459840270000,0,8991668073333.33,0,8592624376666.67,3239380000,61706666.6666667,436693333.333333,0,2779866666.66667,0,0,761784150000,11915008333.3333,83580000,0,0,0,1210000,170063725000,0,0,0,60500000,183482400000,0,531190000,0,9817050000,14976326666.6667,297270680000,905465233333.333,3333937033333.33,656346666.666667,1204466666.66667,1636249276666.67,4876220081666.67,0,98170878333.3333,634011673333.333,22675635000,132327573333.333,101640000,0,0,0,2403244968333.33,1213960000,0,776606798333.333,1.78e+08,1351653373333.33,0,72465580000,0,228374591666.667,0,14173740000,0,56939826666.6667,14538793333.3333,3536266666.66667,0,0,26620000,0,14819186666.6667,0,0,25410000,5933333333.33333,5832466666.66667,64735000,0,455868333.333333,0,0,0,113261400000,0,6561828760000,32670000,0,195800000,28882873333.3333,323366666.666667,10890000,0,0,0,540224643333.333,0,2687580886666.67,0,3.63e+08,0,1717200000,4103586666.66667,4369258333.33333,0,36690870000,2439360000,11127373333.3333,1757153333.33333,0,73810000,0,249200000,35600000,0,0,0,106091666.666667,26029018333.3333,3172926666.66667,0,0,241905560000,0,0,9680000,0,4209860000,0,0,0,2739496950000,674647718333.333,0,19311148333.3333,0,0,0,0,712278333.333333,3803266666.66667,0,0,147200773333.333,0,152460000,504015318333.333,0,39753333333.3333
"Uruguay",0,0,0,0,0,27293333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210000,0,512050000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45980000,0,0,0,0,19580000,0,0,1210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20964840000,0,0,0,8306666.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49314306666.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315653333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327520000,0,0,0,0,0,0,101588333.333333,0,0,0,0,0,0,105379560000,0,0
"United States of America",4746666.66666667,39160000,0,7013743333.33333,348630795000,6403273333.33333,14526666.6666667,633158333.333333,30748211666.6667,2114333333.33333,98493333.3333333,3560000,6271206666.66667,1630281666.66667,1957071666.66667,484139426666.667,1418660000,408533333.333333,12117200000,7120000,33820000,1453750000,963455000,587475000,3201930000,110849820000,115293333.333333,0,0,1512500000,4294356146666.67,576186666.666667,1247367330000,1947626763333.33,217160000,8162013333.33333,11286596666.6667,37380000,0,16558792496666.7,0,15308698333.3333,2496476190000,566884906666.667,1.52e+08,725391666.666667,5570715000,0,80946666.6666667,1390995000,1887351463333.33,1184360973333.33,76318706666.6667,2815647036666.67,0,1087811465000,166133333.333333,3383753333.33333,206848063333.333,17206666.6666667,8365681666.66667,0,47466666.6666667,227909260000,32633333.3333333,36363280000,141806666.666667,103903333.333333,0,5893333.33333333,3500073333.33333,12239373333.3333,0,3247143305000,97221445000,75229203333.3333,1829898208333.33,312686666.666667,73354076666.6667,371880000,660145358333.333,13017410000,495983686666.667,185485073333.333,199920000,1103756666.66667,380935835000,22970048333.3333,902389763333.333,359678231666.667,41882367786666.7,391293333.333333,12810078333.3333,2373333.33333333,31320000,0,266530000,14547532441666.7,274929585000,0,37018900000,23733333.3333333,199781053333.333,7699020000,2429106666.66667,2681360000,520946666.666667,0,194613333.333333,7693333.33333333,1904397426666.67,180373333.333333,9195295000,0,48475198831666.7,126973333.333333,2295868333.33333,23733333.3333333,717933333.333333,113920000,144835000,53572490000,0,6538333.33333333,6584256666.66667,570736628333.333,32004400000,0,1242520000,417635386666.667,770200006666.667,776521638333.333,3201535000,109766666.666667,158885453333.333,208134335000,55678780000,1573938280000,9430014808333.33,176329725000,0,2358326666.66667,0,464839056666.667,74613333.3333333,0,9037910000,458456666.666667,1813226666.66667,6006313333.33333,0,6194222433333.33,93746666.6666667,55052296666.6667,163005593333.333,8306666.66666667,26560000,1958772270000,6449300000,710220000,0,0,29991080000,0,0,6849126666.66667,1716845000,3583333.33333333,15426666.6666667,0,452713333.333333,46153380000,0,0,0,0,332394703333.333,453912806666.667,127890633333.333,0,8104035881666.67,32035531666.6667,1290510000,2801338333.33333,557168333.333333,0,195800000,23615420000,2354557953333.33,672179796666.667,0,3124493333.33333,388244756666.667,0,20997868333.3333
"Uzbekistan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Saint Vincent and the Grenadines",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Venezuela (Bolivarian Republic of)",0,0,0,192163333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6050000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4840000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Viet Nam",0,0,0,0,0,0,0,0,151686666.666667,560000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15426666.6666667,1186666.66666667,0,0,0,1186666.66666667,0,0,0,0,0,0,0,0,0,3560000,1210000,0,0,1210000,0,0,0,0,0,0,0,0,0,0,6236666.66666667,0,0,25703333.3333333,0,0,0,0,0,0,0,0,0,0,0,509080000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210000,0,0,0,8826086666.66667,0,0,1127333333.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7529830000,0,0,0,0,0,1186666.66666667,0,0,8306666.66666667,0,0,0,0,41827303333.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13310000,0,2373333.33333333,0,0,0,0,0,201733333.333333,0,0,0,0,0,0,0,0,308946666.666667,0,0,0,0,54586666.6666667,0,0,0,0,2420000,0,0,0,0
"Vanuatu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Yemen",0,0,0,0,3606666.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27293333.3333333,0,0,0,10079546666.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79860000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"South Africa",0,0,0,0,26688715000,0,0,38720000,4798623333.33333,0,0,3645090000,0,0,1116225000,0,0,389261666.666667,0,0,0,0,0,0,0,0,15426666.6666667,0,735621571666.667,0,44770000,453715000,59333333.3333333,23739266666.6667,12836260000,4568995000,50600006666.6667,1516508333.33333,0,160646666.666667,0,0,0,0,802703333.333333,0,46303333.3333333,0,0,601640000,0,29666666.6666667,0,11866666.6666667,0,1041905000,0,102065000,0,0,11231823333.3333,0,59333333.3333333,11771075000,472886666.666667,3733795000,436810000,0,0,0,341756666.666667,0,0,0,0,0,0,0,0,0,176220000,2987433333.33333,45665000,0,2242800000,0,14420986666.6667,383293333.333333,1757686666.66667,1287693333.33333,436449473333.333,0,335062058333.333,0,0,0,0,140711966666.667,67710000,0,0,0,0,0,2328833333.33333,723571363333.333,0,0,0,6050000,15426666.6666667,59333333.3333333,19843998333.3333,0,157233333.333333,1186666.66666667,454960000,0,118666666.666667,0,0,559045380000,13310000,924781666.666667,3587508333.33333,1714003333.33333,455202576666.667,0,0,3761346666.66667,0,649681666.666667,18530000,0,1412266666.66667,1199766666.66667,115700000,1210000,0,11627300000,473636666.666667,0,0,0,0,0,730840000,614705000,0,1037146666.66667,0,0,4746666.66666667,335758333.333333,601513333.333333,0,180420000,0,936540000,0,0,0,0,0,0,0,418649283333.333,38591666.6666667,0,0,812866666.666667,14360446666.6667,0,0,0,0,0,0,904073333.333333,0,254986060000,30393691666.6667,2348393333.33333,29666666.6666667,1210000,150070000,0,0,0,1973426666.66667,0,0,0,12595740000,602748640000
"Zambia",0,0,0,0,0,0,0,0,0,1186666.66666667,0,28907923333.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3916593333.33333,0,0,4840000,0,3.56e+08,0,125193333.333333,33395093333.3333,108900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12115866666.6667,0,0,1186666.66666667,0,0,16986666.6666667,0,1186666.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7120000,0,0,0,0,0,153781913333.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1186666.66666667,0,0,0,0,0,0,0,0,21225526666.6667,0,9493333.33333333,387024535000,0,17770486666.6667,0,0,107986666.666667,0,0,0,0,0,0,1186666.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,33308666666.6667,0,0,21360000,0,0,0,0,0,0,0,0,0,0,0,0,751160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82752793333.3333,468733333.333333,0,0,0,0,0,0,0,0,0,32694238333.3333,0,1058901606666.67
"Zimbabwe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156081666.666667,0,0,0,0,0,0,0,0,21360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6526666.66666667,0,0,0,0,0,115570000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4293333.33333333,0,0,0,0,0,0,0,0,0,507300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432400000,0,0,81286666.6666667,0,0,0,0,17823333.3333333,0,0,0,0,0,0,15426666.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59333333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154266666.666667,77133333.3333333,0,0,0,0,0,0,0,0,0,558656666.666667,926193333.333333,0
