"Jamaica",0,0,0,0,0,270895000,0,0,0,44280000,0,2839490000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2234840000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29520000,0,0,0,0,0,0,0,0,0,0,14760000,0,0,0,0,0,0,0,0,0,0,0,816285000,0,0,3491575000,5535000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38745000,0,1845000,0,0,0,0,0,0,0,0,0,0,0,5535000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33210000,67665000,55300000,0,0,0,0,0,0,0,0,0,0,0,1854580000,0,0,0,0,0,0,0,0,0,0,0,1351450000,0,0,0,0,0,0,4881190000,0,15570105000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Japan",0,0,0,0,0,0,12285000,6777660000,1845000,0,86655000,0,0,0,0,0,0,415850000,0,0,0,79305000,477855000,431890000,0,0,3771125000,0,0,3640000,0,5525000,82297145000,1845000,0,0,0,0,0,0,0,0,38745000,0,0,0,0,0,0,0,0,0,0,16535000,935230000,0,0,0,0,0,1020120000,0,0,0,0,0,0,0,0,0,0,0,202291800000,0,3670000,0,33055000,5423100000,0,0,0,64225000,1882805000,0,0,0,0,5525000,0,9175000,495710000,0,8116800000,64325000,0,23955000,26945000,0,0,0,3690000,716585000,0,0,77949620000,0,0,0,0,9175000,255500000,161630000,0,0,0,0,3670000,2121895000,0,7350000,0,0,1009025000,0,0,0,85590000,0,0,18360000,0,1845000,3690000,1442690000,162090000,351760000,0,0,0,56965000,0,0,0,425360000,0,0,0,0,2637410000,0,0,0,34595000,0,193581565000,0,7340000,487025000,0,0,0,154240000,413315000,0,0,59579160000,2490000,29959855000,0,0,0,269370000,0,0,771515000,0,0,2244885000,5505000,38344170000,0,0,0,0,57718065000,0,0,0,0,317655000,0,0,0,0,0,0
"Jordan",0,0,0,0,0,0,0,92385000,0,0,191730000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130995000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49815000,0,0,0,0,309960000,0,0,0,0,0,0,0,0,0,0,0,0,330255000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44049565000,0,1640970000,0,0,0,0,0,0,0,0,0,0,0,1014110000,0,0,846545000,0,12915000,522135000,0,0,113770000,0,0,0,0,0,0,0,0,0,359775000,0,0,0,0,175275000,0,0,0,0,0,0,0,0,103320000,0,0,0,0,0,0,0,0,0,0,0,0,556555000,0,0,0,0,0,0,0,0,5609965000,0,0,0,0,0,0,49815000,0,0,0,0,0,105055000,0,132896400000,0,0,0,0,0,0,0,269370000,0,216530000,554625000,0,0,145165000,0,1855420000,0,0,0,0,0,0,5476765000,0,0,71955000,0,0,0,0,0,3525830000
"Kyrgyzstan",0,123835000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9285095000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191880000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002285000,0,0,0,0,57195000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269825000,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kenya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1845000,0,0,0,1245000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1820000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25050000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1845000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2451750000,0,0,0,0,0,0,0,0,0,0,0,0,316025000,0,0,0,0,0,0,0,0,0,0,101805000,0,0,0,0,0,0,0,49140000,9206790000,0,9175000,0,5460000,0,0,0,0,0,0,25690000,5535000,0,0,0,0,0,0,5208030000,0
"Cambodia",0,0,0,0,0,0,0,6611770000,117440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172490000,0,0,0,0,0,125140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604065000,0,0,0,0,0,229375000,0,0,0,95420000,0,0,0,0,0,0,0,0,0,0,0,0,6225000,0,0,0,0,179830000,0,0,0,7340000,0,0,0,0,0,553470000,0,0,0,0,0,0,0,0,0,0,0,29520000,0,0,0,0,0,0,0,0,0,0,0,0,289930000,0,0,0,0,60885000,0,0,0,1845000,0,0,88090000,0,0,0,0,0,56885000,0,0,0,0,0,27525000,0,0,0,0,0,0,0,0,0,0,0,0,75365000,0,0,249560000,0,0,0,75235000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216530000,0,1085665000,0,0,0,0,29520000,0,0,0,0,176160000,0,0,0,0,0,0
"Democratic People's Republic of Korea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Republic of Korea",0,0,0,14695000,0,0,237565000,1.7787e+10,802450000,0,285675000,0,117750000,0,9225000,38675000,0,1308670000,0,0,0,130985000,3690000,556570000,0,0,14463210000,0,0,22140000,0,466465000,42562150000,59775000,0,0,0,44060000,0,1845000,0,0,199200000,0,55320000,0,3680000,55340000,3690000,0,0,0,16555000,9225000,1917560000,22140000,0,7380000,0,0,7877740000,0,1726110000,0,27585000,0,0,125200000,0,0,0,0,61141905000,31255000,0,0,595445000,20798880000,11070000,86405000,302350000,225040000,574905000,5515000,1118880000,0,18127125000,20275000,51050000,42360000,566275000,0,0,1145470000,23985000,134285000,18450000,0,0,0,180800000,106480000,1845000,27675000,6850135000,5535000,0,0,0,12915000,286085000,1560955000,3690000,3690000,0,0,70055000,6047635000,0,31365000,0,1835000,4299700000,31155000,0,23965000,124890000,14760000,47960000,237415000,27655000,178490000,213920000,12389980000,818925000,53235000,0,22120000,0,497450000,0,57145000,0,6629780000,0,0,0,0,3758770000,5535000,1845000,0,7350000,95860000,18939270000,0,804240000,825500000,20295000,0,0,903450000,558575000,0,0,14193735000,0,33855250000,0,0,1835000,83015000,0,219155000,1640270000,1835000,0,4845315000,136410000,121384850000,0,95540000,36755000,0,16779895000,1845000,0,0,12915000,222705000,0,0,0,27545000,0,0
"Kuwait",0,0,0,0,0,0,0,0,0,0,5480045000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9225000,0,0,0,0,0,0,0,0,22140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45955000,14264265000,0,0,0,0,0,0,0,2457185000,0,0,0,0,0,0,0,0,18380000,0,0,81180000,0,0,0,0,0,0,0,0,132840000,0,0,0,0,0,0,0,3690000,5535000,0,0,0,0,0,0,49530000,0,16605000,1845000,0,0,0,0,0,0,0,0,0,0,0,16318910000,0,0,0,0,0,0,0,0,298515630000,1670000,0,0,0,0,0,1845000,0,23510000,0,0,0,0,0,0,0,0,0,0,0,0,0,84870000,0,0,20793750000,0,0,0,0,0,0,0,0,0,0,0,81415000,0,0,0,0,0,0,3690000,0,3690000
"Latvia",9225000,0,0,773472190000,103871210000,0,0,54750000,123565000,0,45747535000,0,0,0,0,0,0,143910000,0,0,0,0,55125000,0,5.01e+09,4390795000,33210000,0,0,0,196345000,205550000,119465000,0,0,38792990000,0,11070000,0,369575000,0,3630900000,39555815000,0,0,9225000,0,23985000,0,1.092e+09,102181040000,0,0,170483635000,10556525000,484440000,0,14760000,196345000,2719470000,178841680000,0,114596355000,0,243600000,0,0,0,0,88080000,0,0,3113295000,3690000,7380000,0,711980000,5535000,0,0,50671485000,161755390000,245730000,2702700000,201945000,0,5286940000,1385070000,0,498834440000,0,0,745940000,5535000,0,0,0,0,0,52402930000,242929075000,0,5.511e+10,2.505e+09,266075000,5535000,0,19775570000,7.1643e+10,0,0,21840000,414458930000,178058740000,11070000,440400000,0,112202295000,0,0,18450000,0,6698665000,0,2.7555e+10,1991204460000,22019200000,0,0,407720000,3670000,0,0,7380000,17214580000,101440710000,0,0,0,14760000,3590500000,107010000,5.01e+09,3574380000,0,0,0,0,1494768205000,19657820000,0,45705660000,7380000,20295000,40759330000,321125000,387157440000,309845415000,547035000,0,0,103195200000,84336845000,0,0,3090000,6.4128e+10,50197420000,49545000,0,0,0,0,724321800000,388355000,10604500000,0,406451600000,3843745000,620815000,0,9.1e+07,8625000,0,0,0,0,77103900000,0,5575160000,0,0,0,1.1022e+11,0,46125000
"Lao People's Democratic Republic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lebanon",0,0,0,102990000,25830000,0,0,617535000,5535000,0,300945000,0,0,0,0,0,0,13960000,0,0,0,0,0,0,0,27065000,344265000,0,35020000,0,1845000,0,0,14655000,0,140160000,0,0,0,129855000,0,35045000,52805000,1820000,0,0,0,77490000,0,29470000,0,0,0,0,179365000,0,149445000,0,160130000,27120000,852910000,0,184790000,0,0,0,0,0,67065000,0,0,0,0,0,0,0,0,1845000,20295000,7502900000,0,0,767040000,345425000,0,0,0,15977455000,0,3670000,0,0,0,607005000,0,0,0,0,135720000,426040000,0,0,0,1845000,22015000,14735000,38695000,0,1845000,0,0,0,5535000,14760000,0,0,0,73355000,0,0,0,0,5535000,0,1845000,139520000,12915000,0,20235000,0,0,1845000,0,0,0,0,0,0,0,497905000,0,0,0,0,0,0,0,0,4783290000,141205000,0,73705000,5535000,0,12845000,9100000,5535000,0,0,0,5535000,565785000,53480000,1352415000,0,0,0,0,78975000,0,0,1565295000,9225000,611505000,1069680000,5535000,0,299305000,0,412740000,36775000,3690000,0,800030000,0,0,2240010000,0,49215000,62730000,0,36700000,0,0,0,0
"Lesotho",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Liberia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Libya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lithuania",16605000,422400000,0,704060310000,43837500000,0,0,294690000,2562055000,0,0,0,0,0,0,0,667940000,0,0,0,0,0,1626045000,0,0,1.67e+10,730440000,0,0,0,0,0,995839905000,0,0,0,0,0,0,294375000,172090000,0,27445425000,0,0,10061975000,0,217300400000,0,0,19868450000,0,0,10588080000,46259290000,0,0,1099520000,0,0,229454175000,9225000,3.34e+10,0,375010000,0,0,0,55120935000,0,0,0,7380000,187625000,136530000,132840000,0,0,1845000,0,3622260000,371381235000,143141790000,0,1316390000,0,1344600000,310115000,82960000,148850440000,0,0,3735000,0,1476619290000,0,0,0,0,50102020000,0,0,0,0,0,0,0,2436980000,0,26145000,0,11070000,107234040000,4.175e+10,9225000,0,0,220281625000,0,0,0,0,50550000,0,0,1759350010000,17051580000,0,0,8286230000,0,0,0,0,66008785000,43669720000,0,0,0,1845000,0,504225000,0,39701770000,0,0,0,0,1717198805000,7340000,0,4350535000,27675000,891135000,330410000,0,984026995000,572129590000,0,97775000,0,21993660000,88205000,0,0,851640000,1.2358e+11,6288100000,0,0,0,45875000,0,986747525000,210920000,35562650000,0,90019530000,6109880000,6991615000,0,0,159725000,0,33210000,0,0,0,0,2695755000,13360000,62420000,0,689631060000,0,1694420000
"Macao SAR, China",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36900000,0,0,0,0,0,571950000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761935000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3690000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3690000,0,0,0,0,0,0,0,0,0,0,22140000,0,0,0,0,0,0,0,0,0,0,0,0,0,59040000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Madagascar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58760000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225945000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Malawi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219555000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3690000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5535000,0,0,0,0,0,0,0
"Malaysia",0,0,59040000,1302570000,118080000,0,273060000,49288100000,0,182105000,2175800000,0,2053855000,0,12915000,0,0,2.952e+09,0,0,1983375000,39574665000,12915000,85474530000,0,81180000,5221725000,0,0,806245000,0,428040000,55539380000,9225000,201105000,341865000,0,18450000,127305000,0,22140000,0,3690000,0,31365000,0,71955000,411435000,0,73800000,992610000,0,392985000,123615000,2616110000,653130000,57195000,108855000,134685000,134685000,520290000,0,808110000,129150000,0,0,0,0,75645000,267525000,0,0,14035910000,0,0,3690000,11062810000,39741005000,190035000,3675240000,188190000,0,892980000,5535000,201105000,16605000,48628245000,2261970000,0,367155000,3929940000,0,47225865000,2303610000,166050000,36900000,1477845000,0,114390000,1315485000,23985000,558435000,167895000,0,0,7205670000,1845000,0,12915000,9362095000,344625000,180810000,404055000,0,0,0,765675000,370090000,0,492615000,0,271215000,9359680000,0,3690000,696860000,0,1914020000,149435000,0,7307380000,158670000,88560000,26731560000,0,223245000,0,276750000,0,3228715000,0,0,0,4179615000,0,0,0,0,15881580000,27675000,1094880000,108855000,0,0,435600475000,16605000,4931685000,1378215000,249075000,0,0,3690000,0,0,0,30367920000,116235000,101022105000,166050000,154980000,381915000,5163105000,5535000,2736135000,11486285000,51660000,7380000,9848350000,105060000,30160925000,0,36900000,12915000,38745000,24962410000,67715000,1232450000,142065000,0,153270000,0,0,0,0,0,154980000
"Maldives",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045420000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mali",0,0,0,0,0,0,0,46125000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164875000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369460000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1495305000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Malta",0,0,0,0,0,0,0,1845000,0,27675000,16605000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337625000,0,0,0,0,0,12915000,0,0,0,0,0,0,209675000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7380000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20295000,0,0,0,0,0,0,0,446490000,0,101345000,0,0,0,0,66420000,0,0,0,0,0,55350000,0,0,177070000,0,0,372920000,0,0,0,0,0,0,0,0,0,201105000,0,0,0,0,0,0,0,0,0,0,0,0,23985000,0,0,9225000,0,0,0,0,0,0,0,0,0,0,0,0,0,95940000,0,0,0,0,0,0,0,0,14760000,0,11070000,0,0,0,11070000,0,0,0,0,0,0,0,129150000,0,0,0,0,0,0,0,0,564570000,0,83025000,112545000,0,0,422505000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mauritania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1820000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7380000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35055000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mauritius",0,0,0,0,0,0,0,44220000,0,0,0,0,7280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16605000,0,8055605000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27050425000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23985000,0,0,0,9175000,0,0,0,183500000,0,14760000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10189200000,45875000,11070000,0,0,0,0,0,0,0,0,0,0,0,0,18370000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411040000,0,0,20295000,0,0,0,0,1845000,0,5468020000,0,0,0,0,0,1682705000,3690000,0,0,0,0,1845000,0,0,0,78905000,0,0,0,0,0,9225000,51485000,12855000,0,0,80750000,0,0,0,0,0,0,0,0,3640000,0,0,51660000,0,0,0,0,0,0
"Mexico",0,0,0,532125460000,0,0,0,0,0,20295000,0,0,0,0,0,0,0,0,0,17545595000,0,0,0,0,0,0,62054700000,0,0,0,0,8614305000,18450000,5466180000,0,0,0,5178950000,1282265000,0,0,0,0,0,8573715000,0,169740000,0,16854475000,0,0,0,0,0,0,0,0,0,0,0,75645000,0,0,0,0,0,0,167217400000,0,0,0,11728105000,0,0,0,0,0,0,0,0,0,0,0,0,0,25830000,234315000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304425000,0,0,0,0,0,1439100000,0,0,0,0,18280740000,0,0,0,629145000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66420000,0,0,0,0,0,0,0,0,0,0,0,0,38745000,0,0,875803110000,0,0,0,123615000,0,2461043110000,0,0,0,184155075000,0,0,0,0,0,0,0,0,0,0,0,0
"Mongolia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223055000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7380000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38535000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5535000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14760000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Morocco",0,0,0,20295000,9125750000,0,0,0,0,0,56855000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336015000,1730745000,0,458750000,0,152355000,0,0,0,102120000,0,0,0,0,0,0,9990230000,0,0,0,0,0,0,0,212770000,0,0,0,0,3085620000,0,0,0,306475000,1325560000,69670000,0,0,0,0,0,0,0,14706420000,0,0,0,0,0,0,0,0,0,0,0,1845000,0,724495000,265030000,0,0,73800000,372690000,0,0,0,0,0,3670000,0,0,22140000,0,2280905000,208485000,0,0,0,0,0,0,18450000,0,7830140000,0,0,0,0,0,0,0,0,272550000,0,0,0,0,0,0,108265000,0,23795000,0,0,0,0,0,0,0,40370000,30645000,100925000,0,0,20185000,0,142065000,0,583530000,0,0,0,0,903315000,12188245000,0,201850000,0,0,0,0,0,5454035000,0,0,0,31105000,0,0,0,0,0,0,4945245000,0,0,21885000,503685000,765675000,193665000,0,0,152305000,0,714975000,198515000,0,0,0,0,0,178965000,0,0,2956490000,0,0,0,0,0,79335000
"Mozambique",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
