"","AFG","ALB","ANT","ARB","ARE","ARG","ARM","ATG","AUS","AUT","AZE","BDI","BEL","BEN","BFA","BGD","BGR","BHR","BHS","BIH","BLR","BLZ","BMU","BOL","BRA","BRB","BRN","BTN","BWA","CAF","CAN","CHE","CHL","CHN","CIV","CMR","COD","COG","COK","COL","COM","CPV","CRI","CUB","CYP","CZE","DEU","DJI","DMA","DNK","DOM","DZA","ECU","EGY","ERI","ESP","EST","ETH","FIN","FJI","FRA","FRO","GAB","GBR","GEO","GHA","GIN","GMB","GNB","GNQ","GRC","GRD","GRL","GTM","GUY","HKG","HND","HRV","HTI","HUN","IDN","IND","IRL","IRN","IRQ","ISL","ISR","ITA","JAM","JOR","JPN","KAZ","KEN","KGZ","KHM","KIR","KNA","KOR","KWT","LAO","LBN","LBR","LBY","LCA","LKA","LSO","LTU","LUX","LVA","MAC","MAR","MDA","MDG","MDV","MEX","MKD","MLI","MLT","MMR","MNE","MNG","MOZ","MRT","MUS","MWI","MYS","NAM","NCL","NER","NGA","NIC","NLD","NOR","NPL","NZL","OMN","PAK","PAN","PER","PHL","PNG","POL","PRK","PRT","PRY","PSE","PYF","QAT","ROU","RUS","RWA","SAU","SDN","SEN","SGP","SLB","SLE","SLV","SOM","SRB","SSD","STP","SUR","SVK","SVN","SWE","SWZ","SYC","SYR","TCD","TGO","THA","TJK","TKM","TLS","TON","TTO","TUN","TUR","TUV","TWN","TZA","UGA","UKR","URY","USA","UZB","VCT","VEN","VNM","VUT","YEM","ZAF","ZMB","ZWE"
"India",0,0,0,0,56317766666.6667,0,0,0,552553333.333333,0,0,0,16940000,0,1243333.33333333,324589450000,0,5511360000,0,0,0,8470000,0,0,0,0,6846396666.66667,1112790000,1186666.66666667,0,11036703333.3333,264053333.333333,0,596893333.333333,188006666.666667,1210000,10890000,43593333.3333333,0,0,109173333.333333,0,0,0,2420000,0,105183333.333333,1537920000,0,0,139683333.333333,0,0,26896356666.6667,118666666.666667,1243333.33333333,0,512640000,2946666.66666667,245630000,316330000,0,0,1214750000,0,54483333.3333333,54450000,12100000,0,0,0,0,0,0,2420000,10297256666.6667,0,0,0,0,132772360000,0,21476666.6666667,49143333.3333333,544500000,0,1710693333.33333,1097760000,0,15564953333.3333,24787633333.3333,0,9155713333.33333,0,50839336666.6667,0,0,28580856666.6667,1939410000,0,2215200000,1170070000,0,0,132598390000,0,0,0,0,0,187550000,0,128073333.333333,67896666.6666667,0,0,66316666.6666667,0,7677613333.33333,0,0,15496666.6666667,0,267476666.666667,1243333.33333333,140572526666.667,0,0,0,1454250000,0,2556206666.66667,2595453333.33333,1147604506666.67,712350000,39564103333.3333,4663623333.33333,0,0,92430840000,0,6050000,58080000,536586666.666667,0,0,0,12619553333.3333,0,0,0,35698233333.3333,283650000,3290896666.66667,38252350000,0,52030000,0,4828593333.33333,0,0,0,0,0,0,22990000,0,5609566666.66667,0,0,0,12786703333.3333,0,0,0,0,0,0,128260000,0,29916950000,1194293333.33333,216236666.666667,1186666.66666667,0,12999080000,0,0,0,86126800000,0,66915196666.6667,49083333.3333333,2420000,0
"Ireland",0,0,0,0,3630000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373333.333333333,0,0,1186666.66666667,0,0,0,0,0,0,0,0,0,0,1186666.66666667,0,0,29010040000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4293333.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3560000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Iran (Islamic Republic of)",28395070000,0,0,0,29546666.6666667,0,3560000,0,0,0,7120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1146656666.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210000,0,0,0,5893333333.33333,0,0,0,0,0,0,0,0,0,0,0,29666666.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181500000,0,0,0,0,0,0,0,0,0,0,0,0,16940000,0,0,0,0,0,0,0,0
"Iraq",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Iceland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Israel",0,0,0,0,0,0,0,0,0,0,0,0,1210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5933333.33333333,0,5933333.33333333,0,0,0,0,0,0,0,0,0,0,0,0,41866666.6666667,0,0,0,0,0,0,0,0,17680000,0,0,0,0,2946666.66666667,0,0,0,6050000,0,0,0,0,0,0,0,0,0,0,20173333.3333333,0,0,0,0,0,0,0,0,0,0,0,16613333.3333333,0,58815946666.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20626666.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34413333.3333333,0,0,0,0,0,0,0,0,0
"Italy",0,7807536666.66667,0,0,193410000,4770000,778603333.333333,0,3244010000,52117446666.6667,661346666.666667,0,30434876666.6667,0,95660000,97240000,903513333.333333,54250000,0,1867983333.33333,97183333.3333333,0,0,0,382360000,11786666.6666667,0,0,0,416240000,591170000,21997110000,20570000,269216666.666667,692120000,406640000,98380000,25410000,2946666.66666667,202070000,0,0,1757503333.33333,0,1513686666.66667,1398770000,35223443333.3333,0,0,46245173333.3333,0,262570000,1210000,7841963333.33333,394853333.333333,32342666666.6667,39830000,72086666.6666667,617100000,0,53970736666.6667,0,0,17238350000,533083333.333333,100186666.666667,2420000,0,0,0,100290836666.667,0,0,9680000,0,169470000,0,3615236666.66667,0,5139340000,8840000,733293333.333333,1363480000,778583333.333333,42720000,0,35832753333.3333,0,4.42e+08,1229360000,186486666.666667,46160000,1210000,0,0,0,0,780506666.666667,3327500000,0,11293896666.6667,0,38712423333.3333,0,472193333.333333,0,178880000,84700000,179846666.666667,0,23542406666.6667,35090000,0,14733333.3333333,7236666.66666667,121306666.666667,27830000,2047170000,0,48726666.6666667,0,0,0,0,0,195846666.666667,0,5893333.33333333,0,282880000,0,9709133333.33333,364323333.333333,0,123420000,52190786666.6667,268186666.666667,15573333.3333333,62876666.6666667,892996666.666667,0,1436130000,0,1025630000,0,0,0,1210000,4440846666.66667,232916666.666667,0,400293333.333333,208333333.333333,99960000,29040000,0,0,0,89540000,2838146666.66667,0,0,0,257890000,2228653333.33333,5576233333.33333,0,2420000,12456440000,0,0,30250000,0,5893333.33333333,0,0,0,95356666.6666667,14086643333.3333,0,1708196666.66667,93540000,0,51090000,24200000,20541360000,96413333.3333333,0,67760000,31460000,0,399300000,649770000,0,0
"Jamaica",0,0,0,773190000,0,0,0,191180000,0,0,0,0,0,0,0,0,0,0,2420000,0,0,0,0,0,0,223850000,0,0,0,0,8470000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210000,9680000,0,0,0,0,0,0,0,0,0,0,0,0,0,3630000,0,0,0,0,0,0,0,1210000,0,0,4840000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122583333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13310000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10890000,0,15730000,0,0,0,0,0,0,0
"Jordan",0,0,0,0,6160000,47573466666.6667,0,0,0,0,0,0,0,0,0,0,0,5786666.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32869480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501480000,0,0,1599213333.33333,0,2369773333.33333,0,0,0,0,0,0,0,0,0,0,0,12506666.6666667,0,99720000,0,10210200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493333.33333333,0,0,0,0,0,0,0,0,0,0,0,1866666.66666667,0,0,0,1305786666.66667,426600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33226666.6666667,0,0,0,0,0,0,5902690000,0,0,0,0,0,0,0,0,0
"Japan",0,0,0,0,14240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4746666.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23573333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12075440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2946666.66666667,0,0,0,0,0,0,16833400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18946666.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53040000,0,0,0,0,0,0,0,0,2420000,0,0,0,0,1210000,0,0,0,62920000,0,0,0,0,0
"Kazakhstan",332266666.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4891510000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3272040000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007840000,308533333.333333,0,0,0,0,0,0,0,0,0,1243333.33333333,0,0,95239493333.3333,0,0,0,0,0,0,0,0
"Kenya",0,0,0,0,44676666.6666667,0,0,0,0,0,0,376360000,2933333.33333333,0,0,0,0,1186666.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1210000,0,0,0,0,5320000,0,0,0,0,0,0,0,0,0,2420000,0,0,0,0,0,0,0,0,0,0,0,0,0,5120000,0,0,1646313333.33333,0,1186666.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933333.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17800000,0,0,0,0,0,0,0,0,0,0,0,0,0,1186666.66666667,0,0,0,0,0,0,0,0,40506666.6666667,0,0,11786666.6666667,0,0,0,0,0,0,220280000,2560000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186666.666666667,0,2844540000,0,0,0,0,0,0,0,14520000,0,139416666.666667,0,0,0,0,0,0,60500000,0,0,0,0,0,0,0,0,0,0,0,0,0,12600836666.6667,5190390000,0,0,21780000,0,0,0,0,0,0,2373333.33333333,0,0
"Kyrgyzstan",186666.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146963333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cambodia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72386666.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84253333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70426293333.3333,0,0,0,0,0,0,0,0,5300840000,0,0,0,0,0,0,0,0,4247080000,0,0,0,0,0
"Kiribati",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Saint Kitts and Nevis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Republic of Korea",0,0,0,0,55420496666.6667,0,0,0,917623333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7786666.66666667,0,0,930813333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3583333.33333333,0,0,0,0,0,0,0,0,0,0,0,13171140000,0,0,0,0,6328280000,1210000,0,271093333.333333,0,0,2492880000,0,0,380120000,11190000,0,8840000,41253333.3333333,1186666.66666667,0,0,0,3560000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82953333.3333333,0,0,0,0,5.1608e+10,0,0,0,0,0,0,0,0,5893333.33333333,43890600000,97240000,0,0,612906666.666667,0,0,0,0,0,0,0,0,0,0,0,309400000,0,0,7612426666.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3046853333.33333,0,0,0,0,0,0,318240000,0,45816983333.3333,0,0,0,0,215940000,73666666.6666667,0,0,628026666.666667,0,0,0,0,0
"Kuwait",0,0,0,0,149696666.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337786666.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4131226666.66667,78926666.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768816666.666667,0,0,0,684310000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141440000,0,0,0
"Lao People's Democratic Republic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lebanon",0,0,0,0,4816666.66666667,0,0,0,17680000,3606666.66666667,0,0,5893333.33333333,4156666.66666667,58933333.3333333,0,0,0,0,0,0,0,0,0,4840000,0,0,0,0,2946666.66666667,1210000,0,0,0,20776666.6666667,33600000,0,21813333.3333333,0,1210000,0,0,0,0,0,0,24446666.6666667,0,0,0,0,147620000,0,258940000,0,1210000,0,0,0,0,0,0,122163333.333333,82233333.3333333,0,74820000,65440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515883333.333333,0,0,0,0,747986666.666667,0,0,0,0,0,0,0,0,17153333.3333333,0,0,3606666.66666667,15730000,0,0,0,0,0,0,0,83490000,0,0,0,0,0,10733333.3333333,0,0,0,0,0,6050000,0,0,12973333.3333333,0,0,5893333.33333333,180923333.333333,0,0,0,0,0,424710000,0,1210000,0,0,0,0,0,0,0,0,0,176870000,0,0,0,1087363333.33333,189286666.666667,4133333.33333333,0,0,23573333.3333333,0,0,0,0,0,0,0,1186666.66666667,27830000,0,0,98013333.3333333,0,2420000,0,0,0,0,0,0,145200000,454433333.333333,0,0,0,0,0,0,2420000,0,0,20626666.6666667,0,0,235950000,0,8840000,0
"Liberia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Libya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Saint Lucia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746666.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18866666.6666667,0,0,0,0,0,0,0,0,0
"Sri Lanka",0,0,0,0,0,0,0,0,14520000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24920000,0,0,0,0,0,0,1210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8376666.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2373333.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1186666.66666667,0,0,0,0,0,0,29666666.6666667,0,0
"Lesotho",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lithuania",0,0,0,0,0,0,0,0,0,13053333.3333333,0,0,0,0,0,0,17680000,0,0,0,315653333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39865730000,0,0,31797680000,0,0,0,0,0,456866666.666667,28766260000,0,11866666.6666667,0,0,0,0,33810000,3606666.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20173333.3333333,0,0,29040000,0,0,0,0,0,0,0,0,20173333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23752970000,0,0,30853333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58100840000,8959093333.33333,0,0,0,0,0,0,0,0,18007516666.6667,0,0,0,0,0,0,0,208736666.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3097346666.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11866666.6666667,0,0,0,0,0,0,0,0
"Luxembourg",0,0,0,0,0,0,0,0,0,0,11786666.6666667,0,1286753333.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23377383333.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,568080000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212413333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Latvia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78755506666.6667,0,0,44616293333.3333,0,0,0,0,0,169093333.333333,15665160000,0,1438240000,0,0,0,0,20109416666.6667,0,7671800000,0,0,0,0,1210000,0,0,0,0,0,0,0,0,1210000,0,0,15730000,0,0,1249560000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5474090000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676493333.333333,0,0,0,0,0,0,0,0,31460000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697760000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
